,created_at,id,id_str,text,truncated,entities,metadata,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,extended_entities,possibly_sensitive,quoted_status_id,quoted_status_id_str,quoted_status
0,Tue Aug 03 11:47:50 +0000 2021,1422524608834539527,1422524608834539527,PCRæ•™ã€ã‚³ãƒ­ãƒŠè„³ã€åæ—¥ã€‚ã»ã„ã»ã„ã»ãƒ¼ã„,False,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","{'iso_language_code': 'ja', 'result_type': 'recent'}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,"{'id': 2617291758, 'id_str': '2617291758', 'name': 'anaismiâµ–âµ âµ¢âµ”â´¿âµ™', 'screen_name': 'anaismiysk', 'location': 'ÙŠØ§Ş‚Ş‹', 'description': 'ã‚ãªã„ã™ã¿ãƒ¼ã‚„ãã“~ ã‚°ãƒƒã‚º â–·https://t.co/lTjFPyaRj1 ğŸ’µâ–¶ï¸https://t.co/qMmCOOVLxs', 'url': 'https://t.co/4rFMTGSbfC', 'entities': {'url': {'urls': [{'url': 'https://t.co/4rFMTGSbfC', 'expanded_url': 'https://linktr.ee/anaismiysk', 'display_url': 'linktr.ee/anaismiysk', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/lTjFPyaRj1', 'expanded_url': 'http://suzuri.jp/anaismiysk', 'display_url': 'suzuri.jp/anaismiysk', 'indices': [16, 39]}, {'url': 'https://t.co/qMmCOOVLxs', 'expanded_url': 'https://ofuse.me/anaismiysk', 'display_url': 'ofuse.me/anaismiysk', 'indices': [43, 66]}]}}, 'protected': False, 'followers_count': 1210, 'friends_count': 1122, 'listed_count': 12, 'created_at': 'Fri Jul 11 12:50:18 +0000 2014', 'favourites_count': 13570, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 5695, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/692015059577339905/_eCIOm0D_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/692015059577339905/_eCIOm0D_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2617291758/1480851347', 'profile_link_color': '43E6D5', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,0,0,False,False,ja,,,,,
1,Tue Aug 03 11:46:52 +0000 2021,1422524366022090754,1422524366022090754,"ã‚ãƒ¼ã€ã“ã‚Œã ã‹ã‚‰ã‚³ãƒ­ãƒŠè„³ã¯wwww

ã‚³ãƒ­ãƒŠè„³ã¯ãƒã‚¸ã§ã‚³ãƒ­ãƒŠã§æ­»ã­ã‚ˆã€‚å‘¨ã‚Šã«è¿·æƒ‘ã‹ã‘ã‚“ãªã‚ˆwwww",False,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","{'iso_language_code': 'ja', 'result_type': 'recent'}","<a href=""http://theworld09.com"" rel=""nofollow"">TheWorld iOS</a>",,,,,,"{'id': 565342110, 'id_str': '565342110', 'name': 'âœ\u30007\u3000å·\u3000æ©Ÿ\u3000âœ', 'screen_name': '7_7__7_', 'location': 'ã„ã®ã‚Šã¾ã¡', 'description': 'ã‚¢ãƒ‹ãƒ¡æƒ…å ±ã‚µã‚¤ãƒˆã€ã«ã˜ã ã‚‰ã€ç®¡ç†äºº/è©³ã—ã•ã‚’é‡è¦–ã—ãŸã€ã‚¢ãƒ‹ãƒ¡å¥½ãã«æœ‰ç›Šãªæƒ…å ±ã‚’æä¾›ã™ã‚‹ã“ã¨ã‚’ç›®æ¨™ã«ã—ã¦ã„ã¾ã™ã€‚/è¦æœ›ç­‰ã¯DMã¾ãŸã¯ contact@nizidara.com ã«ãƒ¡ãƒ¼ãƒ«ã‚’ãŠé¡˜ã„ã—ã¾ã™/ãƒ‹ãƒ¼ãƒˆæ­´6å¹´ç›®ãƒ»ç‹­ç¾©ã®ã²ãã“ã‚‚ã‚Šæ­´2å¹´ç›® #PrayForKyoani', 'url': 'https://t.co/GrwT9lRlC8', 'entities': {'url': {'urls': [{'url': 'https://t.co/GrwT9lRlC8', 'expanded_url': 'https://nizidara.com/', 'display_url': 'nizidara.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 9576, 'friends_count': 2747, 'listed_count': 78, 'created_at': 'Sat Apr 28 08:02:07 +0000 2012', 'favourites_count': 56028, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 150983, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme4/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme4/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/703164927700180992/5jF7KVp4_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/703164927700180992/5jF7KVp4_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/565342110/1609428754', 'profile_link_color': '981CEB', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,0,0,False,False,ja,,,,,
2,Tue Aug 03 11:45:10 +0000 2021,1422523936902848514,1422523936902848514,ã‚³ãƒ­ãƒŠè„³ã®çˆ¶è¦ªã«å‚·å®³ã‚’å—ã‘ãŸ https://t.co/1Lw82kJoSw,False,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1422523934637846528, 'id_str': '1422523934637846528', 'indices': [15, 38], 'media_url': 'http://pbs.twimg.com/media/E73R-1CUcAAvvru.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E73R-1CUcAAvvru.jpg', 'url': 'https://t.co/1Lw82kJoSw', 'display_url': 'pic.twitter.com/1Lw82kJoSw', 'expanded_url': 'https://twitter.com/7_7__7_/status/1422523936902848514/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 720, 'h': 960, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 720, 'h': 960, 'resize': 'fit'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}}}]}","{'iso_language_code': 'ja', 'result_type': 'recent'}","<a href=""http://theworld09.com"" rel=""nofollow"">TheWorld iOS</a>",,,,,,"{'id': 565342110, 'id_str': '565342110', 'name': 'âœ\u30007\u3000å·\u3000æ©Ÿ\u3000âœ', 'screen_name': '7_7__7_', 'location': 'ã„ã®ã‚Šã¾ã¡', 'description': 'ã‚¢ãƒ‹ãƒ¡æƒ…å ±ã‚µã‚¤ãƒˆã€ã«ã˜ã ã‚‰ã€ç®¡ç†äºº/è©³ã—ã•ã‚’é‡è¦–ã—ãŸã€ã‚¢ãƒ‹ãƒ¡å¥½ãã«æœ‰ç›Šãªæƒ…å ±ã‚’æä¾›ã™ã‚‹ã“ã¨ã‚’ç›®æ¨™ã«ã—ã¦ã„ã¾ã™ã€‚/è¦æœ›ç­‰ã¯DMã¾ãŸã¯ contact@nizidara.com ã«ãƒ¡ãƒ¼ãƒ«ã‚’ãŠé¡˜ã„ã—ã¾ã™/ãƒ‹ãƒ¼ãƒˆæ­´6å¹´ç›®ãƒ»ç‹­ç¾©ã®ã²ãã“ã‚‚ã‚Šæ­´2å¹´ç›® #PrayForKyoani', 'url': 'https://t.co/GrwT9lRlC8', 'entities': {'url': {'urls': [{'url': 'https://t.co/GrwT9lRlC8', 'expanded_url': 'https://nizidara.com/', 'display_url': 'nizidara.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 9576, 'friends_count': 2747, 'listed_count': 78, 'created_at': 'Sat Apr 28 08:02:07 +0000 2012', 'favourites_count': 56028, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 150983, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme4/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme4/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/703164927700180992/5jF7KVp4_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/703164927700180992/5jF7KVp4_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/565342110/1609428754', 'profile_link_color': '981CEB', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,0,0,False,False,ja,"{'media': [{'id': 1422523934637846528, 'id_str': '1422523934637846528', 'indices': [15, 38], 'media_url': 'http://pbs.twimg.com/media/E73R-1CUcAAvvru.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E73R-1CUcAAvvru.jpg', 'url': 'https://t.co/1Lw82kJoSw', 'display_url': 'pic.twitter.com/1Lw82kJoSw', 'expanded_url': 'https://twitter.com/7_7__7_/status/1422523936902848514/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 720, 'h': 960, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 720, 'h': 960, 'resize': 'fit'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}}}]}",False,,,
3,Tue Aug 03 11:44:49 +0000 2021,1422523850772729857,1422523850772729857,ãƒ¯ã‚·ãŒãƒ•ã‚©ãƒ­ãƒ¼ã—ã¦ã„ãŸæŸæ°ã€ï½¢ã‚³ãƒ­ãƒŠå¾Œéºç—‡ã¯è„³ã®å™¨è³ªçš„ç–¾æ‚£ï¼ï¼ï¼ä½•æ•…ãªã‚‰â—‹â—‹ç—…ã¨ç—‡çŠ¶ä¼¼ã¦ã‚‹ã‹ã‚‰ï¼ï¼ï¼ï½£ã€è·¯ç·šã«è¡Œã£ã¦ã—ã¾ã‚ã‚ŒãŸæ§˜å­ğŸ˜‡ã€‚ãªã‚“ã§è²´æ–¹ãŒä¸–ç•Œæœ€å…ˆç«¯ã®è¬(ã¾ã ãã‚“ãªã«ï½¢ã¡ã‚ƒã‚“ã¨ã—ãŸï½£è«–æ–‡ãªã„ã‚ˆã­)ã‚’ã‚¯ãƒªã‚¢ã‚«ãƒƒãƒˆã«æ–­ã˜ã‚‰ã‚Œã‚‹ã®ã‚ˆğŸ‘€,False,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","{'iso_language_code': 'ja', 'result_type': 'recent'}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,"{'id': 1526735832, 'id_str': '1526735832', 'name': 'ãƒãƒ¼ãƒŠã¡ã‚ƒã‚“', 'screen_name': 'cheena_chan', 'location': 'ä¸‰ãƒ¶æ—¥ã¿ã‹ã‚“ğŸŠ', 'description': 'æœ¬æ¥­â†’é›¶ç´°é§è»Šå ´çµŒå–¶ã€‚ã€Œã„ã„ã­ã€ã‚ˆã‚Šã€Œãƒªãƒ„ã‚¤ãƒ¼ãƒˆã€ãŒå¥½ãã§ã™ã€‚ã¿ã‚“ãªãƒªãƒ„ã‚¤ãƒ¼ãƒˆã—ã¦ã­\u3000ç–é–‹å ´æ‰€â†’@parkingsmall\u3000å­¦å£«(chinbology, 2020å¹´)\nå°‘ã—ã ã‘å¾©æ´»ã€è¿”ä¿¡ã¯ä¸å®šæœŸã€ä¸”ã¤ããã‚ã‚¹ãƒã‚½', 'url': 'https://t.co/khC4gvrZmO', 'entities': {'url': {'urls': [{'url': 'https://t.co/khC4gvrZmO', 'expanded_url': 'https://peing.net/ja/cheena_chan?event=0', 'display_url': 'peing.net/ja/cheena_chanâ€¦', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 330, 'friends_count': 61, 'listed_count': 12, 'created_at': 'Tue Jun 18 05:03:07 +0000 2013', 'favourites_count': 5, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 53770, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1260971591128637441/ehlrWehb_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1260971591128637441/ehlrWehb_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1526735832/1609726263', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,0,0,False,False,ja,,,,,
4,Tue Aug 03 11:43:54 +0000 2021,1422523619997929478,1422523619997929478,"ã¿ã‚“ãªã‹ã‚‰ã®åŒ¿åè³ªå•ã‚’å‹Ÿé›†ä¸­ï¼

ã“ã‚“ãªè³ªå•ã«ç­”ãˆã¦ã‚‹ã‚ˆ
â— ãƒã‚±ãƒ¢ãƒ³ã‚²ãƒ¼ãƒ ã§
åˆã‚ã¦ã€å…‰ã‚‰â€¦
â— ãƒªãƒ¡ã‚¤ã‚¯ã—ã¦ã»ã—ã„ã‚²ãƒ¼ãƒ ã£ã¦ã‚â€¦
â— ä»Šã¯è²·ãˆãªã„ã‘ã©çµ¶å¯¾æ¬²ã—ã„ï¼ãªâ€¦
â— ã‚³ãƒ­ãƒŠã¨ã‚³ãƒ­ãƒŠè„³ã©ã£ã¡ãŒæ€–ã„ã§â€¦
#è³ªå•ç®±â€¦ https://t.co/ZUxdvdlSyF",True,"{'hashtags': [{'text': 'è³ªå•ç®±', 'indices': [105, 109]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/ZUxdvdlSyF', 'expanded_url': 'https://twitter.com/i/web/status/1422523619997929478', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [111, 134]}]}","{'iso_language_code': 'ja', 'result_type': 'recent'}","<a href=""https://peing.net"" rel=""nofollow"">Peing</a>",,,,,,"{'id': 2383859929, 'id_str': '2383859929', 'name': 'monkeypod', 'screen_name': 'anjutaiboku', 'location': 'ã‚¤ãƒãƒ¼ãƒ«ã‚¡ã‚­ãƒ¼', 'description': '293å· ç•ªå·ã¯ã‚ã‚‹æ¼«ç”»å®¶ã•ã‚“é–¢ä¿‚ è‡ªé–‰ç—‡ã‚¹ãƒšã‚¯ãƒˆãƒ©ãƒ (ã‚¢ã‚¹ãƒš)ãƒœãƒ‰ã‚² æ±æ–¹ TRPG ãƒ›ãƒ¼ãƒ ãƒšãƒ¼ã‚¸ã‚„Photoshopã€illustratorã®å‹‰å¼·é ‘å¼µã‚‹', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 171, 'friends_count': 611, 'listed_count': 1, 'created_at': 'Tue Mar 11 15:04:30 +0000 2014', 'favourites_count': 49909, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 34185, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1181846047728865280/ipllIc2R_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1181846047728865280/ipllIc2R_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2383859929/1570609030', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,0,0,False,False,ja,,False,,,
5,Tue Aug 03 11:43:29 +0000 2021,1422523512749658117,1422523512749658117,"æ–°ã‚³ãƒ­ãƒŠå¯¾ç­–ã«é™ã‚‰ãšï½¤ã©ã£ã¡ã¤ã‹ãšã‚¤ãƒãƒ£ãƒ¢ãƒ³ã‚ã‚‹ã‚ã‚‹ã‚„ã­ã‡(Â´Ğ”ï½€)
